1693828619736889109, 1693828619,736750765,imu_link,2859311.4646237665,2180951.6504570046,5232749.864713295
1693828619737023817, 1693828619,736989052,imu_link,2859311.464572869,2180951.650470972,5232749.86489116
1693828619752115157, 1693828619,751882095,imu_link,2859311.464942621,2180951.650033943,5232749.863296812
1693828619752304346, 1693828619,752241909,imu_link,2859311.464918991,2180951.65014958,5232749.863461451
1693828619769562664, 1693828619,769477175,imu_link,2859311.4648783077,2180951.6501742504,5232749.863632578
1693828619784496361, 1693828619,784398437,imu_link,2859311.464845061,2180951.650270945,5232749.863804956
1693828619785393390, 1693828619,785200188,imu_link,2859311.464797205,2180951.6502914317,5232749.863982761
1693828619802317550, 1693828619,802057327,imu_link,2859311.464776449,2180951.650388844,5232749.864150109
1693828619817596954, 1693828619,817137520,imu_link,2859311.4647317966,2180951.6504148496,5232749.864326227
1693828619818215962, 1693828619,817830767,imu_link,2859311.4647153607,2180951.650515561,5232749.864491701
1693828619832881818, 1693828619,832242628,imu_link,2859311.4646631544,2180951.65053949,5232749.864672354
1693828619833526999, 1693828619,832974129,imu_link,2859311.4646103852,2180951.650556131,5232749.8648550855
1693828619850857932, 1693828619,850176609,imu_link,2859311.4649966313,2180951.6500428743,5232749.863221012
1693828619866125424, 1693828619,864721596,imu_link,2859311.464965002,2180951.650159529,5232749.863391385
1693828619866261193, 1693828619,865546984,imu_link,2859311.4649183406,2180951.65018379,5232749.863569777
1693828619883338499, 1693828619,882328176,imu_link,2859311.4648976843,2180951.6502771634,5232749.8637367515
1693828619897301099, 1693828619,896995408,imu_link,2859311.4648466464,2180951.6502974033,5232749.863917231
1693828619897841597, 1693828619,897740376,imu_link,2859311.4648093116,2180951.650403577,5232749.864093899
1693828619912262933, 1693828619,912129779,imu_link,2859311.464764344,2180951.6504318495,5232749.86427007
1693828619913330715, 1693828619,912944937,imu_link,2859311.464722992,2180951.6505169403,5232749.8644348495
1693828619927382874, 1693828619,927188248,imu_link,2859311.4646824426,2180951.6505282326,5232749.864610815
1693828619944879052, 1693828619,944665913,imu_link,2859311.4646357507,2180951.6505529317,5232749.864790029
1693828619946074744, 1693828619,945885956,imu_link,2859311.464984764,2180951.650057388,5232749.863165779
1693828619959999497, 1693828619,959806077,imu_link,2859311.464972186,2180951.650173859,5232749.86332884
1693828619974951779, 1693828619,974712348,imu_link,2859311.464920869,2180951.6501904563,5232749.863512734
1693828619975997751, 1693828619,975832452,imu_link,2859311.464902481,2180951.6502936487,5232749.863680354
1693828619992192299, 1693828619,992071915,imu_link,2859311.4648476206,2180951.6503109448,5232749.863866793
1693828620008009596, 1693828620,7224736,imu_link,2859311.4648242653,2180951.6504081367,5232749.86403999
1693828620008972601, 1693828620,8465654,imu_link,2859311.464777273,2180951.6504380424,5232749.864221924
1693828620023155280, 1693828620,22723442,imu_link,2859311.464756865,2180951.6505273753,5232749.864396348
1693828620025577254, 1693828620,24771106,imu_link,2859311.4647020344,2180951.650554067,5232749.86458439
1693828620040681153, 1693828620,40216512,imu_link,2859311.464655437,2180951.65057208,5232749.864769284
1693828620055411175, 1693828620,55143731,imu_link,2859311.464986851,2180951.6501019206,5232749.863101643
1693828620057177654, 1693828620,56751213,imu_link,2859311.4649638687,2180951.6501961295,5232749.8632767
1693828620073010065, 1693828620,72633482,imu_link,2859311.464919279,2180951.6502183625,5232749.8634599615
1693828620089152930, 1693828620,87590707,imu_link,2859311.46488385,2180951.650313902,5232749.8636422455
1693828620089302939, 1693828620,88554026,imu_link,2859311.464843808,2180951.6503344253,5232749.863822227
1693828620102319774, 1693828620,102077704,imu_link,2859311.4648312377,2180951.650438826,5232749.8639906775
1693828620102791461, 1693828620,102694505,imu_link,2859311.4647901473,2180951.6504560784,5232749.864171819
1693828620119642649, 1693828620,119563745,imu_link,2859311.4647627226,2180951.6505551524,5232749.864351274
1693828620134390171, 1693828620,134309111,imu_link,2859311.4647175223,2180951.6505858446,5232749.864534009
1693828620134673058, 1693828620,134623995,imu_link,2859311.464668934,2180951.650602808,5232749.864720382
1693828620152325522, 1693828620,152041037,imu_link,2859311.465014463,2180951.650145556,5232749.863047626
1693828620166953915, 1693828620,166845622,imu_link,2859311.465004776,2180951.650243142,5232749.863216654
1693828620167196440, 1693828620,167126920,imu_link,2859311.464957685,2180951.650261178,5232749.863403073
1693828620182017077, 1693828620,181911764,imu_link,2859311.4649293683,2180951.650362886,5232749.863581707
1693828620182489590, 1693828620,182231788,imu_link,2859311.4648852833,2180951.6503776303,5232749.863766125
1693828620199656678, 1693828620,199461724,imu_link,2859311.464858171,2180951.650483371,5232749.863943617
1693828620214775362, 1693828620,214378424,imu_link,2859311.464811938,2180951.650504888,5232749.864128674
1693828620214978028, 1693828620,214737307,imu_link,2859311.464788201,2180951.6506031267,5232749.864306948
1693828620232236135, 1693828620,232095583,imu_link,2859311.464743969,2180951.650631673,5232749.864490498
1693828620247715347, 1693828620,246957789,imu_link,2859311.4647021387,2180951.6506539816,5232749.864673144
1693828620247772249, 1693828620,247330414,imu_link,2859311.4650341114,2180951.6501994883,5232749.8630027
1693828620261928458, 1693828620,261867890,imu_link,2859311.4650206068,2180951.650306512,5232749.863170116
1693828620262538543, 1693828620,262421065,imu_link,2859311.464986442,2180951.6503239973,5232749.863349145
1693828620279523792, 1693828620,279453057,imu_link,2859311.464960295,2180951.650412423,5232749.863528073
1693828620294529716, 1693828620,294431343,imu_link,2859311.464924026,2180951.6504434026,5232749.863707413
1693828620294956134, 1693828620,294877710,imu_link,2859311.464891509,2180951.6505478206,5232749.863890065
1693828620312356223, 1693828620,312008664,imu_link,2859311.4648462688,2180951.650573045,5232749.864075517
1693828620324879387, 1693828620,324374673,imu_link,2859311.4648309983,2180951.65067416,5232749.864249612
1693828620325048598, 1693828620,324861567,imu_link,2859311.4647808033,2180951.650706575,5232749.864439055
1693828620342492826, 1693828620,342110920,imu_link,2859311.464739696,2180951.6507252534,5232749.864624031
1693828620356922305, 1693828620,356829887,imu_link,2859311.465070039,2180951.650225645,5232749.862959358
1693828620357481826, 1693828620,357249695,imu_link,2859311.465039984,2180951.6503214217,5232749.863139643
1693828620371992595, 1693828620,371913935,imu_link,2859311.46499943,2180951.650348907,5232749.863323837
1693828620372461957, 1693828620,372261386,imu_link,2859311.464991869,2180951.6504504415,5232749.863494267
1693828620389589959, 1693828620,389452135,imu_link,2859311.4649520665,2180951.650482663,5232749.863678183
1693828620404857542, 1693828620,404597487,imu_link,2859311.464924794,2180951.650580435,5232749.863859729
1693828620405169810, 1693828620,405091421,imu_link,2859311.4648813694,2180951.6505950387,5232749.864047615
1693828620422190433, 1693828620,422071471,imu_link,2859311.4648620565,2180951.6506903158,5232749.86422631
1693828620437170158, 1693828620,437059163,imu_link,2859311.4648159593,2180951.6507101413,5232749.864416196
1693828620438112372, 1693828620,437856510,imu_link,2859311.464774191,2180951.650731051,5232749.864603126
1693828620453592559, 1693828620,452654374,imu_link,2859311.465113016,2180951.6502361554,5232749.862894469
1693828620454461966, 1693828620,453942486,imu_link,2859311.46509486,2180951.6503495057,5232749.863068847
1693828620471224861, 1693828620,470885471,imu_link,2859311.465053064,2180951.650371515,5232749.863256347
1693828620485797865, 1693828620,485177420,imu_link,2859311.4650304345,2180951.6504763635,5232749.863434993
1693828620487539878, 1693828620,486659513,imu_link,2859311.4649823476,2180951.650510329,5232749.863624179
1693828620503118648, 1693828620,502845809,imu_link,2859311.464957495,2180951.6506166123,5232749.863804234
1693828620515619924, 1693828620,515032748,imu_link,2859311.464913269,2180951.650634537,5232749.863993264
1693828620516697852, 1693828620,516315996,imu_link,2859311.4648849913,2180951.6507259263,5232749.864160673
1693828620534992043, 1693828620,533523922,imu_link,2859311.464849988,2180951.650752086,5232749.864342537
1693828620548193825, 1693828620,547517252,imu_link,2859311.4648080333,2180951.650782409,5232749.864528028
1693828620549750602, 1693828620,548783772,imu_link,2859311.465106504,2180951.650260716,5232749.8628475275
1693828620563452899, 1693828620,562773798,imu_link,2859311.4650886958,2180951.6503660376,5232749.863020235
1693828620566836318, 1693828620,564772143,imu_link,2859311.465049831,2180951.650388826,5232749.863202931
1693828620583172758, 1693828620,580072203,imu_link,2859311.4650338255,2180951.6505000154,5232749.863375409
1693828620596883170, 1693828620,596314892,imu_link,2859311.4649846987,2180951.650523841,5232749.863562463
1693828620598603093, 1693828620,597600879,imu_link,2859311.464971897,2180951.6506289435,5232749.863731762
1693828620611913647, 1693828620,611826272,imu_link,2859311.4649316384,2180951.650656612,5232749.863912572
1693828620626892602, 1693828620,626468786,imu_link,2859311.4649049235,2180951.6507583023,5232749.864091683
1693828620627736443, 1693828620,626948208,imu_link,2859311.464863418,2180951.6507732472,5232749.864274687
1693828620644211275, 1693828620,644020178,imu_link,2859311.464814725,2180951.6507984973,5232749.864461411
1693828620644553301, 1693828620,644490079,imu_link,2859311.465124592,2180951.6503016804,5232749.862798379
1693828620658995739, 1693828620,658915159,imu_link,2859311.4650998483,2180951.650415467,5232749.862972395
1693828620673919073, 1693828620,673847616,imu_link,2859311.4650518643,2180951.6504397,5232749.863159534
1693828620674157949, 1693828620,674125607,imu_link,2859311.4650336136,2180951.6505418783,5232749.8633322595
1693828620691453515, 1693828620,691403887,imu_link,2859311.464988488,2180951.6505684187,5232749.863516301
1693828620706583117, 1693828620,706329199,imu_link,2859311.4649680587,2180951.650665129,5232749.863692014
1693828620706646725, 1693828620,706592600,imu_link,2859311.4649300748,2180951.6506941766,5232749.86387169
1693828620721742337, 1693828620,721425637,imu_link,2859311.4649547986,2180951.650823538,5232749.864139261
1693828620736381794, 1693828620,736240106,imu_link,2859311.4649056345,2180951.650842103,5232749.864327688
1693828620736497405, 1693828620,736454349,imu_link,2859311.4648686214,2180951.6508673728,5232749.864508899
1693828620754108663, 1693828620,753969649,imu_link,2859311.4651757353,2180951.6503718817,5232749.862834705
1693828620754290256, 1693828620,754218196,imu_link,2859311.4651601547,2180951.650466554,5232749.863007193
1693828620768956041, 1693828620,768887324,imu_link,2859311.4651163165,2180951.650485333,5232749.863194116
1693828620784055484, 1693828620,783916673,imu_link,2859311.4651072132,2180951.6505972627,5232749.863363202
1693828620784554229, 1693828620,784312891,imu_link,2859311.465068756,2180951.6506139534,5232749.863547077
1693828620801543769, 1693828620,801427188,imu_link,2859311.4650431755,2180951.6507206657,5232749.863727121
1693828620816429523, 1693828620,816313150,imu_link,2859311.4649990224,2180951.6507364325,5232749.863915354
1693828620816737926, 1693828620,816599835,imu_link,2859311.464985988,2180951.650837257,5232749.864089412
1693828620834064345, 1693828620,833936813,imu_link,2859311.4649384087,2180951.6508540586,5232749.864279256
1693828620834504551, 1693828620,834301578,imu_link,2859311.46488659,2180951.650882386,5232749.864470079
1693828620848987400, 1693828620,848929793,imu_link,2859311.4651951944,2180951.6504125413,5232749.86278348
1693828620864210200, 1693828620,863966880,imu_link,2859311.4651867836,2180951.6505077328,5232749.862951208
1693828620864434703, 1693828620,864387416,imu_link,2859311.4651551894,2180951.650527932,5232749.863130481
1693828620881697278, 1693828620,881564170,imu_link,2859311.4651412875,2180951.650625338,5232749.863304341
1693828620896568256, 1693828620,896431301,imu_link,2859311.465097421,2180951.650655696,5232749.863491082
1693828620897130177, 1693828620,896868430,imu_link,2859311.465079884,2180951.6507531903,5232749.863668477
1693828620912284370, 1693828620,911492699,imu_link,2859311.465052289,2180951.6507768547,5232749.863846473
1693828620912349715, 1693828620,911872404,imu_link,2859311.464981172,2180951.650845922,5232749.863939385
1693828620929635081, 1693828620,929154721,imu_link,2859311.4649451887,2180951.6508608516,5232749.864123269
1693828620944752186, 1693828620,944068383,imu_link,2859311.4649062413,2180951.650893525,5232749.864306487
1693828620944816615, 1693828620,944456289,imu_link,2859311.46518125,2180951.650413959,5232749.862642673
1693828620959202756, 1693828620,959036350,imu_link,2859311.465170622,2180951.6505228328,5232749.862812134
1693828620976788015, 1693828620,976609904,imu_link,2859311.4651302234,2180951.65054961,5232749.862995478
1693828620977295863, 1693828620,977124431,imu_link,2859311.4651154266,2180951.650650908,5232749.863166738
1693828620991689322, 1693828620,991502758,imu_link,2859311.465070631,2180951.650673489,5232749.863352344
1693828621006484727, 1693828621,6374232,imu_link,2859311.465047202,2180951.650783593,5232749.8635289185
1693828621006797050, 1693828621,6742598,imu_link,2859311.4650090327,2180951.650810344,5232749.86371039
1693828621024011710, 1693828621,23878118,imu_link,2859311.4649804235,2180951.6509104664,5232749.863891864
1693828621024389335, 1693828621,24295153,imu_link,2859311.46494154,2180951.6509337286,5232749.8640728
1693828621038998058, 1693828621,38904689,imu_link,2859311.464898357,2180951.6509582386,5232749.864255351
1693828621054093584, 1693828621,53961088,imu_link,2859311.465223132,2180951.6504735756,5232749.862594813
1693828621054406285, 1693828621,54359232,imu_link,2859311.465204124,2180951.650577243,5232749.862763942
1693828621071883007, 1693828621,71702778,imu_link,2859311.4651634437,2180951.650596594,5232749.862945019
1693828621086689675, 1693828621,86583246,imu_link,2859311.465134072,2180951.650701502,5232749.863122447
1693828621087465100, 1693828621,87164183,imu_link,2859311.4650894804,2180951.6507349415,5232749.863304794
1693828621104214851, 1693828621,104085905,imu_link,2859311.4650700083,2180951.6508314097,5232749.863478658
1693828621105915253, 1693828621,105593517,imu_link,2859311.4650326073,2180951.650854677,5232749.86365908
1693828621119260265, 1693828621,119154568,imu_link,2859311.465066096,2180951.650999713,5232749.863919482
1693828621136691907, 1693828621,136467770,imu_link,2859311.465028507,2180951.6510229213,5232749.864101634
1693828621137908946, 1693828621,137132406,imu_link,2859311.4649898694,2180951.651055938,5232749.864284288
1693828621154568499, 1693828621,154003638,imu_link,2859311.4652770697,2180951.650556654,5232749.862619842
1693828621167870265, 1693828621,166624071,imu_link,2859311.465265326,2180951.6506719436,5232749.862786884
1693828621167960698, 1693828621,167273314,imu_link,2859311.465238062,2180951.650702651,5232749.862960689
1693828621185522971, 1693828621,182767416,imu_link,2859311.465222718,2180951.6508158427,5232749.863130361
1693828621200146602, 1693828621,183532632,imu_link,2859311.465182643,2180951.6508283718,5232749.863314246
1693828621200215693, 1693828621,199206858,imu_link,2859311.4651644793,2180951.6509272987,5232749.863489367
1693828621214387737, 1693828621,214162213,imu_link,2859311.465127247,2180951.650959589,5232749.863671136
1693828621214999137, 1693828621,214892139,imu_link,2859311.4651039867,2180951.65106583,5232749.863850147
1693828621231867941, 1693828621,231718255,imu_link,2859311.4650617666,2180951.651085117,5232749.864036502
1693828621246727906, 1693828621,246576987,imu_link,2859311.465025696,2180951.6511058398,5232749.864218848
1693828621248198989, 1693828621,247939609,imu_link,2859311.4653009963,2180951.650597593,5232749.862557956
1693828621264269522, 1693828621,264162878,imu_link,2859311.465277549,2180951.650711935,5232749.862731841
1693828621265004275, 1693828621,264780432,imu_link,2859311.465239054,2180951.650744374,5232749.862913813
1693828621279434505, 1693828621,279211629,imu_link,2859311.4652251923,2180951.650842814,5232749.863084298
1693828621294313753, 1693828621,294195649,imu_link,2859311.465186366,2180951.6508768727,5232749.863265664
1693828621295296823, 1693828621,294875326,imu_link,2859311.465175398,2180951.650968443,5232749.8634374235
1693828621311795630, 1693828621,311695591,imu_link,2859311.465140777,2180951.650986559,5232749.863618994
1693828621324374940, 1693828621,324033000,imu_link,2859311.465121535,2180951.6510931905,5232749.863796204
1693828621325397980, 1693828621,324864990,imu_link,2859311.465087826,2180951.651117453,5232749.863977343
1693828621341858791, 1693828621,341706482,imu_link,2859311.465051737,2180951.651143921,5232749.864159886
1693828621356594674, 1693828621,356479612,imu_link,2859311.4653361696,2180951.650625578,5232749.862386426
1693828621357192090, 1693828621,357080422,imu_link,2859311.4653115356,2180951.650724877,5232749.8625625605
1693828621374330342, 1693828621,374168857,imu_link,2859311.4652729775,2180951.6507505234,5232749.862745813
1693828621375328019, 1693828621,375064653,imu_link,2859311.4652561573,2180951.650847772,5232749.862921235
1693828621390212466, 1693828621,389804415,imu_link,2859311.4652089817,2180951.650868618,5232749.863112136
1693828621404485437, 1693828621,404227619,imu_link,2859311.465193233,2180951.650972184,5232749.863288892
1693828621405917563, 1693828621,405664808,imu_link,2859311.465152813,2180951.6509819,5232749.863478113
1693828621422116242, 1693828621,421868225,imu_link,2859311.4651344367,2180951.651075537,5232749.863657988
1693828621436849862, 1693828621,436570705,imu_link,2859311.465101933,2180951.651093331,5232749.863841255
1693828621438287534, 1693828621,437576880,imu_link,2859311.4650553423,2180951.65112503,5232749.8640319025
1693828621452601106, 1693828621,451773521,imu_link,2859311.4653581306,2180951.6506276946,5232749.862324992
1693828621452976629, 1693828621,452553579,imu_link,2859311.4653394427,2180951.650730112,5232749.862500154
1693828621469481892, 1693828621,469321254,imu_link,2859311.465296168,2180951.650755705,5232749.862688352
1693828621484730851, 1693828621,484385062,imu_link,2859311.465273584,2180951.6508552236,5232749.862866192
1693828621485301833, 1693828621,485020296,imu_link,2859311.46523436,2180951.65087776,5232749.863050376
1693828621501730263, 1693828621,501532292,imu_link,2859311.465194357,2180951.6509774057,5232749.863238553
1693828621514067453, 1693828621,513908276,imu_link,2859311.465158282,2180951.650996182,5232749.863419739
1693828621514389064, 1693828621,514313022,imu_link,2859311.465114767,2180951.6510998025,5232749.863591864
1693828621531709167, 1693828621,531423433,imu_link,2859311.4650783874,2180951.6511314795,5232749.863770497
1693828621546376992, 1693828621,546330865,imu_link,2859311.4650310553,2180951.6511646006,5232749.86395671
1693828621546763673, 1693828621,546578155,imu_link,2859311.4653482344,2180951.6506681647,5232749.862277514
1693828621561536115, 1693828621,561478004,imu_link,2859311.465336557,2180951.65076943,5232749.862445865
1693828621562011227, 1693828621,561939185,imu_link,2859311.4652982177,2180951.650792952,5232749.8626278015
1693828621578978588, 1693828621,578927539,imu_link,2859311.4652751354,2180951.650887224,5232749.862806771
1693828621593941185, 1693828621,593845547,imu_link,2859311.4652303783,2180951.6509010918,5232749.862994058
1693828621594132486, 1693828621,594078085,imu_link,2859311.465192697,2180951.651011095,5232749.863180162
1693828621611648146, 1693828621,611428482,imu_link,2859311.4651510823,2180951.651026728,5232749.863365974
1693828621626377017, 1693828621,626313721,imu_link,2859311.465124361,2180951.6511240574,5232749.863548434
1693828621626525817, 1693828621,626498928,imu_link,2859311.46507733,2180951.6511488385,5232749.863736796
1693828621641501902, 1693828621,641452529,imu_link,2859311.4650349375,2180951.651163124,5232749.86392369
1693828621641767003, 1693828621,641691396,imu_link,2859311.465360127,2180951.65064954,5232749.862227696
1693828621658976944, 1693828621,658940673,imu_link,2859311.465339487,2180951.6507498934,5232749.8624021765
1693828621673915377, 1693828621,673822437,imu_link,2859311.465293676,2180951.650780485,5232749.86258896
1693828621674107978, 1693828621,674043833,imu_link,2859311.465273879,2180951.6508813356,5232749.862763643
1693828621691499410, 1693828621,691435911,imu_link,2859311.465234517,2180951.650909264,5232749.862945852
1693828621706384285, 1693828621,706307471,imu_link,2859311.4652128434,2180951.6510179737,5232749.863121154
1693828621706583050, 1693828621,706540958,imu_link,2859311.465161538,2180951.651041271,5232749.863310886
1693828621721431524, 1693828621,721346800,imu_link,2859311.465194126,2180951.65119101,5232749.863570663
1693828621736837246, 1693828621,736426364,imu_link,2859311.4651600546,2180951.6512141284,5232749.863749376
1693828621738456555, 1693828621,737546173,imu_link,2859311.4651068505,2180951.6512299986,5232749.863940303
1693828621754780772, 1693828621,752678148,imu_link,2859311.4654389317,2180951.650753638,5232749.862259703
1693828621755641135, 1693828621,755341807,imu_link,2859311.465413362,2180951.650853583,5232749.862435226
1693828621770319905, 1693828621,769862011,imu_link,2859311.465375497,2180951.6508745844,5232749.862615632
1693828621785519752, 1693828621,784655494,imu_link,2859311.4653580836,2180951.650975768,5232749.862787601
1693828621788449163, 1693828621,788104408,imu_link,2859311.465314214,2180951.6509994306,5232749.862970769
1693828621800197193, 1693828621,800008247,imu_link,2859311.4652844616,2180951.65110033,5232749.863150199
1693828621816569864, 1693828621,816441634,imu_link,2859311.465250821,2180951.651125566,5232749.863327802
