1693828623922296883, 1693828623,921892611,imu_link,0,2,55.681140434,37.334718181999996,197.5201,0.48608784039894104,0.0,0.0,0.0,0.48608784039894104,0.0,0.0,0.0,1.3523363425711068,2
1693828624126619928, 1693828624,126398247,imu_link,0,2,55.681140446,37.334718089999996,197.525,0.4873435692554864,0.0,0.0,0.0,0.4873435692554864,0.0,0.0,0.0,1.3551286510233354,2
1693828624320166911, 1693828624,319667713,imu_link,0,2,55.681140426,37.334718023,197.5188,0.48832139494949445,0.0,0.0,0.0,0.48832139494949445,0.0,0.0,0.0,1.3569918824646408,2
1693828624524500646, 1693828624,524144378,imu_link,0,2,55.681140459,37.334718034,197.53629999999998,0.4898599700848969,0.0,0.0,0.0,0.4898599700848969,0.0,0.0,0.0,1.3602555480743064,2
1693828624716121413, 1693828624,715574135,imu_link,0,2,55.68114041799999,37.334718013,197.5293,0.4915411984997178,0.0,0.0,0.0,0.4915411984997178,0.0,0.0,0.0,1.3642239598999026,2
1693828624922022625, 1693828624,921887001,imu_link,0,2,55.681140465999995,37.334717988,197.53300000000002,0.4932252232913612,0.0,0.0,0.0,0.4932252232913612,0.0,0.0,0.0,1.3684318619489346,2
1693828625126495194, 1693828625,126317999,imu_link,0,2,55.681140488,37.334717968999996,197.5298,0.4951936984558678,0.0,0.0,0.0,0.4951936984558678,0.0,0.0,0.0,1.372646522904816,2
1693828625318391332, 1693828625,318048721,imu_link,0,2,55.681140537999994,37.334717879,197.5372,0.4968839630772983,0.0,0.0,0.0,0.4968839630772983,0.0,0.0,0.0,1.3766329553464516,2
1693828625512099401, 1693828625,511850800,imu_link,0,2,55.681140622,37.334717867,197.552,0.49857719168380754,0.0,0.0,0.0,0.49857719168380754,0.0,0.0,0.0,1.38062488794327,2
1693828625716487797, 1693828625,716393801,imu_link,0,2,55.681140646,37.334717906,197.5583,0.49999037345060415,0.0,0.0,0.0,0.49999037345060415,0.0,0.0,0.0,1.384622880573616,2
1693828625922560794, 1693828625,921739753,imu_link,0,2,55.681140662999994,37.334717904,197.57829999999998,0.5014055551659027,0.0,0.0,0.0,0.5014055551659027,0.0,0.0,0.0,1.3883909443877798,2
1693828626128972640, 1693828626,128459704,imu_link,0,2,55.681140595,37.334717919999996,197.5909,0.5029645903562177,0.0,0.0,0.0,0.5029645903562177,0.0,0.0,0.0,1.3921638470652056,2
1693828626320805612, 1693828626,320516903,imu_link,0,2,55.68114056799999,37.334717942,197.6058,0.5043840566615678,0.0,0.0,0.0,0.5043840566615678,0.0,0.0,0.0,1.3957058216448246,2
1693828626527455341, 1693828626,526330258,imu_link,0,2,55.681140551999995,37.334717943,197.5961,0.5055209511795056,0.0,0.0,0.0,0.5055209511795056,0.0,0.0,0.0,1.3983062612771988,2
1693828626717717061, 1693828626,717278358,imu_link,0,2,55.68114060399999,37.334717935,197.6046,0.5066592104032139,0.0,0.0,0.0,0.5066592104032139,0.0,0.0,0.0,1.4013823975511173,2
1693828626921972772, 1693828626,921841334,imu_link,0,2,55.681140611,37.33471797799999,197.608,0.507656216025353,0.0,0.0,0.0,0.507656216025353,0.0,0.0,0.0,1.40446191370701,2
1693828627126819105, 1693828627,126651283,imu_link,0,2,55.68114060599999,37.33471810299999,197.60500000000002,0.5090821976056112,0.0,0.0,0.0,0.5090821976056112,0.0,0.0,0.0,1.4082568578590013,2
1693828627322028662, 1693828627,321513832,imu_link,0,2,55.681140576,37.334718175999996,197.6071,0.5107960665532687,0.0,0.0,0.0,0.5107960665532687,0.0,0.0,0.0,1.412056922184334,2
1693828627524520845, 1693828627,524254050,imu_link,0,2,55.68114054299999,37.334718181,197.60660000000001,0.5125128155984306,0.0,0.0,0.0,0.5125128155984306,0.0,0.0,0.0,1.416099852466587,2
1693828627714964657, 1693828627,714651945,imu_link,0,2,55.68114057999999,37.334718135,197.6129,0.5145192868532753,0.0,0.0,0.0,0.5145192868532753,0.0,0.0,0.0,1.420625645464554,2
1693828627922785887, 1693828627,922223008,imu_link,0,2,55.68114060399999,37.334718148,197.6206,0.5166734519277192,0.0,0.0,0.0,0.5166734519277192,0.0,0.0,0.0,1.4251583744226082,2
1693828628126908297, 1693828628,126622180,imu_link,0,2,55.681140615,37.33471815199999,197.62529999999998,0.5189761250990301,0.0,0.0,0.0,0.5189761250990301,0.0,0.0,0.0,1.4294591533934096,2
1693828628332140759, 1693828628,331846420,imu_link,0,2,55.681140583,37.334718132999996,197.6192,0.5211395901724245,0.0,0.0,0.0,0.5211395901724245,0.0,0.0,0.0,1.4340062271595002,2
1693828628526883231, 1693828628,521869375,imu_link,0,2,55.681140535,37.334718111,197.6128,0.5231628613046269,0.0,0.0,0.0,0.5231628613046269,0.0,0.0,0.0,1.4378408520826724,2
1693828628726700666, 1693828628,726588154,imu_link,0,2,55.681140570000004,37.334718114999994,197.6217,0.5253350264520265,0.0,0.0,0.0,0.5253350264520265,0.0,0.0,0.0,1.4414404273249062,2
1693828628920584986, 1693828628,919593591,imu_link,0,2,55.681140578999994,37.334718174,197.60920000000002,0.5273664175611117,0.0,0.0,0.0,0.5273664175611117,0.0,0.0,0.0,1.444563622837677,2
1693828629124826479, 1693828629,124404438,imu_link,0,2,55.681140676999995,37.334718157,197.6099,0.5292561944961562,0.0,0.0,0.0,0.5292561944961562,0.0,0.0,0.0,1.44793088816391,2
1693828629332176079, 1693828629,331790747,imu_link,0,2,55.681140666,37.334718163999995,197.5764,0.5312951454916401,0.0,0.0,0.0,0.5312951454916401,0.0,0.0,0.0,1.4515430634393311,2
1693828629521927977, 1693828629,521827169,imu_link,0,2,55.681140651999996,37.334718185,197.5564,0.5334841106832897,0.0,0.0,0.0,0.5334841106832897,0.0,0.0,0.0,1.455400761191413,2
1693828629726828051, 1693828629,726557496,imu_link,0,2,55.681140722,37.334718128,197.5626,0.5355311816556565,0.0,0.0,0.0,0.5355311816556565,0.0,0.0,0.0,1.4592638663635285,2
1693828629919600587, 1693828629,919496724,imu_link,0,2,55.68114076,37.334718085,197.5542,0.5375821725938437,0.0,0.0,0.0,0.5375821725938437,0.0,0.0,0.0,1.462890141573908,2
1693828630124981173, 1693828630,124660958,imu_link,0,2,55.681140769,37.334717977,197.55,0.5396371710689927,0.0,0.0,0.0,0.5396371710689927,0.0,0.0,0.0,1.4665209168472302,2
1693828630331722791, 1693828630,331592567,imu_link,0,2,55.68114080499999,37.334717852999994,197.5419,0.5416960021057129,0.0,0.0,0.0,0.5416960021057129,0.0,0.0,0.0,1.4699136619512956,2
1693828630522519046, 1693828630,522014053,imu_link,0,2,55.681140919,37.33471775899999,197.54860000000002,0.5437587531082535,0.0,0.0,0.0,0.5437587531082535,0.0,0.0,0.0,1.4730675367503778,2
1693828630729476546, 1693828630,728831196,imu_link,0,2,55.681140974,37.334717596,197.5431,0.5458254240766145,0.0,0.0,0.0,0.5458254240766145,0.0,0.0,0.0,1.4767109120568875,2
1693828630920030976, 1693828630,919168202,imu_link,0,2,55.681140985,37.334717471,197.5285,0.5477479604518329,0.0,0.0,0.0,0.5477479604518329,0.0,0.0,0.0,1.4798720666971263,2
1693828631124333726, 1693828631,124282452,imu_link,0,2,55.681140997,37.334717417,197.5295,0.5493773958917245,0.0,0.0,0.0,0.5493773958917245,0.0,0.0,0.0,1.483036891565476,2
1693828631331653506, 1693828631,331560072,imu_link,0,2,55.68114102799999,37.334717338999994,197.52700000000002,0.5508607767211551,0.0,0.0,0.0,0.5508607767211551,0.0,0.0,0.0,1.4859609558238986,2
1693828631521870388, 1693828631,521815042,imu_link,0,2,55.681141063999995,37.334717293,197.529,0.55175183603302,0.0,0.0,0.0,0.55175183603302,0.0,0.0,0.0,1.487668038354073,2
1693828631726717982, 1693828631,726558670,imu_link,0,2,55.681141086,37.334717280999996,197.5378,0.5523462460954285,0.0,0.0,0.0,0.5523462460954285,0.0,0.0,0.0,1.4893761008757025,2
1693828631919758908, 1693828631,919506407,imu_link,0,2,55.681141161,37.33471728399999,197.54129999999998,0.5526435268206029,0.0,0.0,0.0,0.5526435268206029,0.0,0.0,0.0,1.4901085523984534,2
1693828632124663120, 1693828632,124390633,imu_link,0,2,55.68114126,37.33471733299999,197.5583,0.5523462460954285,0.0,0.0,0.0,0.5523462460954285,0.0,0.0,0.0,1.489620231376648,2
1693828632331829037, 1693828632,331568383,imu_link,0,2,55.681141251999996,37.334717331,197.5524,0.5519003421271726,0.0,0.0,0.0,0.5519003421271726,0.0,0.0,0.0,1.4888878998937258,2
1693828632522331770, 1693828632,522062087,imu_link,0,2,55.68114131699999,37.33471727799999,197.5619,0.5511577459814454,0.0,0.0,0.0,0.5511577459814454,0.0,0.0,0.0,1.487668038354073,2
1693828632727015328, 1693828632,726575246,imu_link,0,2,55.68114134099999,37.334717282999996,197.5644,0.5507124105661774,0.0,0.0,0.0,0.5507124105661774,0.0,0.0,0.0,1.487668038354073,2
1693828632919804194, 1693828632,919543385,imu_link,0,2,55.68114138099999,37.334717276,197.5791,0.5505639759407046,0.0,0.0,0.0,0.5505639759407046,0.0,0.0,0.0,1.4874240678823867,2
1693828633124348629, 1693828633,124245831,imu_link,0,2,55.681141407000005,37.334717231,197.58120000000002,0.55041556132187,0.0,0.0,0.0,0.55041556132187,0.0,0.0,0.0,1.4871801174173385,2
1693828633332036017, 1693828633,331801548,imu_link,0,2,55.68114142699999,37.334717182,197.5929,0.5501188805216408,0.0,0.0,0.0,0.5501188805216408,0.0,0.0,0.0,1.4869361869589284,2
1693828633521934356, 1693828633,521818406,imu_link,0,2,55.681141450999995,37.334717125999994,197.62070000000003,0.5498221913065926,0.0,0.0,0.0,0.5498221913065926,0.0,0.0,0.0,1.4866922765071564,2
1693828633726667573, 1693828633,726542213,imu_link,0,2,55.681141497,37.334716704,197.6078,0.5493773958917245,0.0,0.0,0.0,0.5493773958917245,0.0,0.0,0.0,1.4859609558238986,2
1693828633914742078, 1693828633,914580185,imu_link,0,2,55.681141647,37.334716131,197.61020000000002,0.5486364996068573,0.0,0.0,0.0,0.5486364996068573,0.0,0.0,0.0,1.4852295244966172,2
1693828634123301966, 1693828634,121879457,imu_link,0,2,55.681141749999995,37.334715784,197.6242,0.5483402104530342,0.0,0.0,0.0,0.5483402104530342,0.0,0.0,0.0,1.4849857540674662,2
1693828634324740620, 1693828634,324474902,imu_link,0,2,55.681141788999994,37.334715239,197.60760000000002,0.54760001411438,0.0,0.0,0.0,0.54760001411438,0.0,0.0,0.0,1.4842548532851794,2
1693828634514562300, 1693828634,514408775,imu_link,0,2,55.681141942,37.334714556,197.6166,0.5468602295479776,0.0,0.0,0.0,0.5468602295479776,0.0,0.0,0.0,1.483036891565476,2
1693828634722252422, 1693828634,722066779,imu_link,0,2,55.681142124,37.334713887999996,197.625,0.5461209450283064,0.0,0.0,0.0,0.5461209450283064,0.0,0.0,0.0,1.482306180334092,2
1693828634926828440, 1693828634,926630751,imu_link,0,2,55.681142263999995,37.334713192,197.627,0.5442012686128237,0.0,0.0,0.0,0.5442012686128237,0.0,0.0,0.0,1.479142425617752,2
1693828635120381972, 1693828635,119869552,imu_link,0,2,55.681142373,37.334712474,197.6297,0.5424321987261784,0.0,0.0,0.0,0.5424321987261784,0.0,0.0,0.0,1.476467841740842,2
1693828635324660777, 1693828635,324384757,imu_link,0,2,55.68114251,37.334711557,197.60770000000002,0.5416960021057129,0.0,0.0,0.0,0.5416960021057129,0.0,0.0,0.0,1.4752530798433696,2
1693828635514968640, 1693828635,514828251,imu_link,0,2,55.681142826,37.334710539999996,197.60420000000002,0.5414015932658778,0.0,0.0,0.0,0.5414015932658778,0.0,0.0,0.0,1.4757390404634094,2
1693828635719932164, 1693828635,719499241,imu_link,0,2,55.681143135,37.334709461,197.598,0.5411073521429444,0.0,0.0,0.0,0.5411073521429444,0.0,0.0,0.0,1.476467841740842,2
1693828635924905351, 1693828635,924302113,imu_link,0,2,55.681143346,37.33470831499999,197.58020000000002,0.5415487876824763,0.0,0.0,0.0,0.5415487876824763,0.0,0.0,0.0,1.478655904907228,2
1693828636115092309, 1693828636,114727349,imu_link,0,2,55.681143559,37.334707155,197.58010000000002,0.542579533165398,0.0,0.0,0.0,0.542579533165398,0.0,0.0,0.0,1.480845588182106,2
1693828636320870274, 1693828636,320636134,imu_link,0,2,55.68114379199999,37.334706014,197.58820000000003,0.5433164175918961,0.0,0.0,0.0,0.5433164175918961,0.0,0.0,0.0,1.483036891565476,2
1693828636529537789, 1693828636,528878915,imu_link,0,2,55.681144035,37.334704908999996,197.5826,0.5439061796665214,0.0,0.0,0.0,0.5439061796665214,0.0,0.0,0.0,1.4844985637182617,2
1693828636721432443, 1693828636,719896031,imu_link,0,2,55.681144317999994,37.334703774,197.5743,0.5442012686128237,0.0,0.0,0.0,0.5442012686128237,0.0,0.0,0.0,1.4854733149324062,2
1693828636920733092, 1693828636,920689409,imu_link,0,2,55.681144692,37.334702658999994,197.60060000000001,0.5446439641056067,0.0,0.0,0.0,0.5446439641056067,0.0,0.0,0.0,1.4857171253748334,2
1693828637127903829, 1693828637,127783680,imu_link,0,2,55.681144974,37.334701573,197.61120000000003,0.5446439641056067,0.0,0.0,0.0,0.5446439641056067,0.0,0.0,0.0,1.4857171253748334,2
1693828637322601723, 1693828637,318816467,imu_link,0,2,55.681145279999996,37.334700491,197.6268,0.5449392530944444,0.0,0.0,0.0,0.5449392530944444,0.0,0.0,0.0,1.486204806279602,2
1693828637525919714, 1693828637,525464023,imu_link,0,2,55.681145541999996,37.334699384,197.626,0.5450868395866024,0.0,0.0,0.0,0.5450868395866024,0.0,0.0,0.0,1.4869361869589284,2
1693828637715879815, 1693828637,715784490,imu_link,0,2,55.681145848999996,37.334698255999996,197.6274,0.545529895055811,0.0,0.0,0.0,0.545529895055811,0.0,0.0,0.0,1.487668038354073,2
1693828637921638701, 1693828637,921130990,imu_link,0,2,55.681146132,37.334697074,197.63150000000002,0.5450868395866024,0.0,0.0,0.0,0.5450868395866024,0.0,0.0,0.0,1.4869361869589284,2
1693828638110665032, 1693828638,110582219,imu_link,0,2,55.681146346,37.334695988,197.6302,0.544348843095932,0.0,0.0,0.0,0.544348843095932,0.0,0.0,0.0,1.486204806279602,2
1693828638330501696, 1693828638,330395961,imu_link,0,2,55.68114665599999,37.334694935,197.6286,0.5436112586397748,0.0,0.0,0.0,0.5436112586397748,0.0,0.0,0.0,1.4857171253748334,2
1693828638521910599, 1693828638,521722166,imu_link,0,2,55.681146934,37.334693613,197.6867,0.5431689831314088,0.0,0.0,0.0,0.5431689831314088,0.0,0.0,0.0,1.4859609558238986,2
1693828638729231024, 1693828638,728889823,imu_link,0,2,55.681147202,37.334692319999995,197.74720000000002,0.5428741742303487,0.0,0.0,0.0,0.5428741742303487,0.0,0.0,0.0,1.4859609558238986,2
1693828638919179823, 1693828638,919108602,imu_link,0,2,55.681147464,37.334691086,197.8108,0.5430215686775597,0.0,0.0,0.0,0.5430215686775597,0.0,0.0,0.0,1.4866922765071564,2
1693828639124719163, 1693828639,124071907,imu_link,0,2,55.681147601,37.334689952999994,197.8518,0.5430215686775597,0.0,0.0,0.0,0.5430215686775597,0.0,0.0,0.0,1.4866922765071564,2
1693828639331479108, 1693828639,331343747,imu_link,0,2,55.681147745000004,37.334688843,197.8853,0.5430215686775597,0.0,0.0,0.0,0.5430215686775597,0.0,0.0,0.0,1.4871801174173385,2
1693828639521706486, 1693828639,521611925,imu_link,0,2,55.681147957,37.334687647,197.94,0.5428741742303487,0.0,0.0,0.0,0.5428741742303487,0.0,0.0,0.0,1.4874240678823867,2
1693828639726783542, 1693828639,726468083,imu_link,0,2,55.68114814,37.334686411999996,197.98610000000002,0.542579533165398,0.0,0.0,0.0,0.542579533165398,0.0,0.0,0.0,1.4869361869589284,2
1693828639918919110, 1693828639,918800847,imu_link,0,2,55.68114832999999,37.33468517,198.03220000000002,0.541843148785631,0.0,0.0,0.0,0.541843148785631,0.0,0.0,0.0,1.4854733149324062,2
1693828640124094841, 1693828640,124027237,imu_link,0,2,55.68114846,37.334683893,198.05929999999998,0.5411073521429444,0.0,0.0,0.0,0.5411073521429444,0.0,0.0,0.0,1.483523842025761,2
1693828640331472247, 1693828640,331323331,imu_link,0,2,55.68114866799999,37.334682612,198.1085,0.5396371710689927,0.0,0.0,0.0,0.5396371710689927,0.0,0.0,0.0,1.480602177800904,2
1693828640521746282, 1693828640,521659216,imu_link,0,2,55.681148852999996,37.334681307,198.153,0.5383156568337064,0.0,0.0,0.0,0.5383156568337064,0.0,0.0,0.0,1.4781694642232566,2
1693828640726356782, 1693828640,726243883,imu_link,0,2,55.68114902999999,37.334680081,198.1943,0.5368492757453538,0.0,0.0,0.0,0.5368492757453538,0.0,0.0,0.0,1.4747671992498823,2
1693828640919226565, 1693828640,919052287,imu_link,0,2,55.681149213,37.33467881,198.2502,0.5349458917828009,0.0,0.0,0.0,0.5349458917828009,0.0,0.0,0.0,1.4708839029199225,2
1693828641125294060, 1693828641,124890506,imu_link,0,2,55.681149414,37.334677467,198.30270000000002,0.5402249334096929,0.0,0.0,0.0,0.5402249334096929,0.0,0.0,0.0,1.4874240678823867,2
1693828641331387511, 1693828641,331272476,imu_link,0,2,55.681149626,37.334676156,198.3458,0.5307122625055314,0.0,0.0,0.0,0.5307122625055314,0.0,0.0,0.0,1.4626482114454689,2
1693828641521706759, 1693828641,521641391,imu_link,0,2,55.681149797,37.334674910000004,198.37320000000003,0.5377288469213113,0.0,0.0,0.0,0.5377288469213113,0.0,0.0,0.0,1.483036891565476,2
1693828641711799729, 1693828641,711737391,imu_link,0,2,55.68114995,37.334673652,198.4034,0.5276568991766375,0.0,0.0,0.0,0.5276568991766375,0.0,0.0,0.0,1.4563662013299563,2
1693828641919036108, 1693828641,918985405,imu_link,0,2,55.681150124,37.334672338,198.43189999999998,0.5262051179388436,0.0,0.0,0.0,0.5262051179388436,0.0,0.0,0.0,1.4532302660951615,2
1693828642124909886, 1693828642,124814281,imu_link,0,2,55.681150415999994,37.334671161,198.44989999999999,0.5246104426148044,0.0,0.0,0.0,0.5246104426148044,0.0,0.0,0.0,1.4500974236386952,2
1693828642329833366, 1693828642,329613625,imu_link,0,2,55.68115066599999,37.334669987999995,198.46189999999999,0.5231628613046269,0.0,0.0,0.0,0.5231628613046269,0.0,0.0,0.0,1.4469682484777877,2
1693828642519969775, 1693828642,519834341,imu_link,0,2,55.681150927999994,37.334668713,198.4809,0.5215728059760671,0.0,0.0,0.0,0.5215728059760671,0.0,0.0,0.0,1.444082823071824,2
1693828642724825802, 1693828642,724712101,imu_link,0,2,55.68115120599999,37.334667507,198.5083,0.5198409367408772,0.0,0.0,0.0,0.5198409367408772,0.0,0.0,0.0,1.4412002774772645,2
1693828642915973582, 1693828642,915818837,imu_link,0,2,55.681151527,37.334666354999996,198.54229999999998,0.5182559414822983,0.0,0.0,0.0,0.5182559414822983,0.0,0.0,0.0,1.4383203257587098,2
1693828643121015299, 1693828643,120907335,imu_link,0,2,55.68115177,37.33466518,198.5481,0.5165296780739403,0.0,0.0,0.0,0.5165296780739403,0.0,0.0,0.0,1.4354435400730523,2
1693828643323548515, 1693828643,323474167,imu_link,0,2,55.68115207699999,37.334664074,198.5757,0.5150932965707398,0.0,0.0,0.0,0.5150932965707398,0.0,0.0,0.0,1.4325696341987992,2
1693828643514118157, 1693828643,513873950,imu_link,0,2,55.681152319000006,37.334662892,198.6213,0.5136588295787448,0.0,0.0,0.0,0.5136588295787448,0.0,0.0,0.0,1.429698323058858,2
1693828643721119983, 1693828643,721001737,imu_link,0,2,55.68115252799999,37.334661657,198.64939999999999,0.5123696218417741,0.0,0.0,0.0,0.5123696218417741,0.0,0.0,0.0,1.4273080963803864,2
1693828643925791356, 1693828643,925674758,imu_link,0,2,55.681152763,37.334660447000005,198.6833,0.5109390402726746,0.0,0.0,0.0,0.5109390402726746,0.0,0.0,0.0,1.4246808152075232,2
1693828644118786717, 1693828644,118593360,imu_link,0,2,55.681152998,37.334659269,198.72129999999999,0.5102244568932157,0.0,0.0,0.0,0.5102244568932157,0.0,0.0,0.0,1.4237262213380433,2
1693828644321364975, 1693828644,321133372,imu_link,0,2,55.68115330399999,37.334657954,198.7596,0.5093676849632836,0.0,0.0,0.0,0.5093676849632836,0.0,0.0,0.0,1.4218177090551762,2
1693828644526005662, 1693828644,525662992,imu_link,0,2,55.681153599,37.33465639599999,198.79410000000001,0.5086542016389473,0.0,0.0,0.0,0.5086542016389473,0.0,0.0,0.0,1.420148846358643,2
1693828644718011138, 1693828644,717505593,imu_link,0,2,55.681153832,37.334654872,198.8196,0.5079413033218003,0.0,0.0,0.0,0.5079413033218003,0.0,0.0,0.0,1.4187192131805801,2
1693828644925512341, 1693828644,924906978,imu_link,0,2,55.68115415399999,37.334653341,198.8811,0.506943932777407,0.0,0.0,0.0,0.506943932777407,0.0,0.0,0.0,1.4168140609399416,2
1693828645115598761, 1693828645,115376016,imu_link,0,2,55.681154463999995,37.334651755,198.9255,0.5056631847725299,0.0,0.0,0.0,0.5056631847725299,0.0,0.0,0.0,1.4146722592741412,2
1693828645320290507, 1693828645,319907567,imu_link,0,2,55.68115479299999,37.334650221,198.9661,0.5043840566615678,0.0,0.0,0.0,0.5043840566615678,0.0,0.0,0.0,1.412294348290871,2
1693828645525808592, 1693828645,525689807,imu_link,0,2,55.68115507899999,37.334648774,198.9935,0.5031064638893703,0.0,0.0,0.0,0.5031064638893703,0.0,0.0,0.0,1.4103937994139102,2
1693828645715277816, 1693828645,715062648,imu_link,0,2,55.681155464999996,37.334647275,199.0539,0.5019722047295581,0.0,0.0,0.0,0.5019722047295581,0.0,0.0,0.0,1.4082568578590013,2
1693828645919974263, 1693828645,919853853,imu_link,0,2,55.68115574299999,37.334645844,199.0859,0.5009807990943536,0.0,0.0,0.0,0.5009807990943536,0.0,0.0,0.0,1.406358745761338,2
1693828646127652830, 1693828646,127107903,imu_link,0,2,55.681156003,37.334644444,199.1216,0.49999037345060415,0.0,0.0,0.0,0.49999037345060415,0.0,0.0,0.0,1.4046989830331427,2
1693828646318251636, 1693828646,317906191,imu_link,0,2,55.681156288,37.334643033,199.16170000000002,0.49885963436227954,0.0,0.0,0.0,0.49885963436227954,0.0,0.0,0.0,1.402329472405782,2
1693828646527597766, 1693828646,527021880,imu_link,0,2,55.68115658099999,37.334641624,199.198,0.49773025941944127,0.0,0.0,0.0,0.49773025941944127,0.0,0.0,0.0,1.40067208972836,2
1693828646715661610, 1693828646,715206854,imu_link,0,2,55.681156846,37.334640195,199.219,0.49660208032241826,0.0,0.0,0.0,0.49660208032241826,0.0,0.0,0.0,1.399015687042393,2
1693828646920361100, 1693828646,919979663,imu_link,0,2,55.681157086,37.334638815,199.228,0.49561599462890626,0.0,0.0,0.0,0.49561599462890626,0.0,0.0,0.0,1.3968876677099615,2
